chromosome,start,end,HERV,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,H_VY.11298_S1511545_I.D.20,H_VY.11787_S1512297_I.E.35,H_VY.11964_S1512298_I.E.29,H_VY.12114_S1512416_I.D.24,H_VY.1307_D1202600_VI.K,H_VY.13188_S1511812_VI.N,H_VY.1442_S1512485_VI.N,H_VY.167_S1511608_IV,H_VY.40116_S1511499_I.D.25,H_VY.40510_S1512480_I.E.35,H_VY.479_S1511606_VI.N,H_VY.60007_S1511546_I.D.21,H_VY.60173_S1511775_VI.N,H_VY.60287_S1512292_I.D.21,H_VY.60290_S1511547_I.D.21,H_VY.60410_S1511525_I.D.19,H_VY.60524_S1511987_VI.N,H_VY.60564_S1511510_I.E.35,H_VY.60591_S1511501_I.D.25,H_VY.60671_S1512481_I.E.34,H_VY.60717_S1512072_I.D.23,H_VY.60752_D1202602_VI.K,H_VY.60826_S1511514_I.D.19,H_VY.60919_S1511505_I.D.25,H_VY.60974_S1512301_VI.N,H_VY.60975_S1511609_IV,H_VY.61084_S1511436_I.F.38,H_VY.61098_S1511524_I.D.19,H_VY.61245_S1512302_IV,H_VY.61256_S1511537_I.E.31,H_VY.61323_S1512414_I.D.19,H_VY.61377_S1511495_I.D.19,H_VY.61391_D1202306,H_VY.61394_S1511988_VI.N,H_VY.61464_S1511421_I.D.19,H_VY.61472_S1511611_IV,H_VY.61589_S1512295_I.D.24,H_VY.61684_S1512304_IV,H_VY.61744_S1511530_I.E.35,H_VY.61872_S1511615_IV,H_VY.62077_S1511498_I.E.35,H_VY.62157_S1511618_IV,H_VY.62215_S1511607_VI.N,H_VY.62216_S1511886_IV,H_VY.62240_S1511620_IV,H_VY.62419_S1512472_IV,H_VY.62433_S1512294_I.D.22,H_VY.62464_S1512484_VI.N,H_VY.62476_S1512479_IV,H_VY.62661_S1511768_IV,H_VY.62894_S1511520_I.D.25,H_VY.63976_S1511873_VI.M.42,H_VY.64370_S1511427_I.D.25,H_VY.72052_D1202601,H_VY.82019_S1511985_VI.L,H_VY.82655_S1511882_I.F.38,H_VY.82669_S1511519_I.D.25,H_VY.83665_S1511508_I.E.31,H_VY.83832_S1511496_I.D.25,H_VY.84619_S1512321_I.D.25
1,119168299,119171363,HERVW_1p12a,50.68746776,0.873482621,0.187666336,4.654444902,3.25E-06,0.02155086,56,77,25,96,48,38,21,37,71,53,17,56,40,65,47,0,30,60,67,69,64,35,39,62,17,98,42,43,87,96,105,72,58,33,44,87,61,72,86,86,76,31,49,73,4,85,48,25,43,59,58,53,71,15,69,43,61,64,83,35
10,100380920,100388398,HERVH_10q24.31a,105.1998401,1.197512001,0.271036484,4.418268644,9.95E-06,0.022001596,79,193,66,165,96,72,17,79,127,57,59,48,101,221,72,13,60,395,77,248,138,135,66,93,48,164,136,82,232,203,291,106,61,29,38,208,215,349,103,167,88,33,84,154,28,127,61,21,85,133,158,50,70,34,112,45,63,86,109,46
1,119180393,119183271,HERVW_1p12b,48.20219361,0.807171702,0.180428072,4.473648099,7.69E-06,0.022001596,44,82,33,70,39,33,28,40,58,38,28,35,65,58,46,3,27,53,83,52,53,48,35,61,27,92,44,41,65,93,108,83,54,19,56,78,59,58,87,67,61,38,26,76,18,75,28,25,40,55,62,60,60,15,44,25,48,43,73,35
2,197578410,197587726,HERVH_2q33.1a,88.19773125,1.158061299,0.274401211,4.220321392,2.44E-05,0.026973211,61,290,50,182,101,45,13,66,118,63,28,66,71,153,76,15,41,161,119,164,84,55,49,83,58,184,109,55,282,181,312,58,56,41,42,119,132,236,91,114,36,33,92,232,11,146,39,31,80,79,78,43,63,22,103,32,94,83,111,40
13,30082904,30091837,MER101_13q12.3,5.38424841,-1.193207415,0.279099413,-4.275205754,1.91E-05,0.026973211,5,2,14,1,7,7,11,7,6,3,16,2,18,3,4,0,14,3,6,3,0,2,12,2,11,4,3,10,5,2,9,0,7,15,1,4,14,1,1,5,3,8,6,8,0,3,10,16,4,10,2,11,13,6,5,3,6,8,2,4
10,52033757,52039561,HERVH_10q21.1a,3.89690812,4.109570722,0.969787092,4.237600972,2.26E-05,0.026973211,0,1,0,2,1,0,0,0,42,0,0,1,1,2,0,0,0,1,20,6,10,2,0,9,0,2,1,0,12,3,17,0,4,1,11,1,13,0,0,10,3,0,0,2,0,4,0,0,1,0,21,0,2,14,1,0,0,5,0,20
11,7516499,7520474,HERVH48_11p15.4,11.15142562,1.461337568,0.353727377,4.131253789,3.61E-05,0.034192582,8,26,10,18,8,5,2,3,8,5,2,12,7,7,8,1,4,24,10,27,11,11,11,15,11,12,15,4,17,37,31,31,6,6,9,17,9,54,9,10,7,1,11,15,3,8,5,0,10,16,16,3,10,5,7,6,11,11,19,6
1,68054877,68056307,MER101_1p31.3,6.756677481,-1.070339454,0.261822297,-4.088037829,4.35E-05,0.036075462,8,0,17,6,5,20,8,7,9,6,16,1,12,3,9,0,12,8,4,5,3,7,10,0,17,3,4,13,4,4,8,1,6,16,2,4,8,3,2,6,7,9,2,15,0,1,7,18,7,10,4,17,13,14,15,9,10,12,5,6
6,165451911,165455404,ERVLE_6q27a,17.68705387,-0.586820729,0.145868944,-4.022931214,5.75E-05,0.040184989,11,12,23,14,17,24,35,26,12,25,23,10,38,24,18,0,29,17,10,13,12,17,22,22,30,21,14,15,9,11,28,19,34,27,7,14,20,9,23,27,16,22,20,18,4,31,23,30,15,15,18,25,27,11,27,10,21,30,17,17
2,241574252,241575873,ERVLB4_2q37.3b,34.91574181,1.240494923,0.311056641,3.988003336,6.66E-05,0.040184989,21,134,13,80,36,15,5,28,39,22,21,23,18,37,26,3,16,74,29,50,74,23,13,77,8,73,33,24,102,55,65,20,30,11,20,36,52,125,10,64,24,7,55,76,7,32,17,11,26,71,33,25,18,22,28,18,50,28,69,9
